e ; 6050
a ; 3555
i ; 3295
s ; 3255
n ; 3195
r ; 3035
t ; 2960
o ; 2510
l ; 2480
u ; 2245
d ; 1835
c ; 1590
m ; 1310
p ; 1245
é ; 970
  ; 780
g ; 615
b ; 570
v ; 556
h ; 555
f ; 554
, ; 510
1 ; 475
. ; 415
' ; 380
0 ; 336
9 ; 335
q ; 325
- ; 300
2 ; 285
y ; 230
8 ; 192
) ; 191
( ; 190
x ; 189
3 ; 181
5 ; 180
6 ; 179
4 ; 175
j ; 171
7 ; 170
: ; 165
è ; 156
à ; 155
k ; 145
? ; 115
w ; 85
z ; 75
ê ; 41
" ; 40
/ ; 35
ç ; 31
> ; 30
# ; 29
< ; 28
;  ; 27
ô ; 26
« ; 25
» ; 24
â ; 22
î ; 21
] ; 20
{ ; 19
[ ; 18
} ; 17
° ; 16
û ; 15
ù ; 14
_ ; 12
= ; 11
% ; 10
+ ; 9
! ; 8
á ; 7
& ; 6
ü ; 5
* ; 4
ë ; 3
ö ; 2
í ; 1
