e ;6002
a ;5002
i ;4002
s ;3262
n ;3092
r ;3002
t ;2962
o ;2502
l ;2480
u ;2245
d ;1152
c ;1122
m ;1082
p ;1052
é ;1022
  ;1012
g ;1002
b ;902
v ;802
h ;702
f ;692
, ;672
1;652
. ;622
' ;602
0;502
9;402
q ;372
- ;352
2;282
y ;232
8;202
) ;192
( ;162
x ;132
3;112
5;102
6;92
4;72
j ;62
7;58
: ;56
è ;54
à ;52
k ;48
? ;46
w ;44
z ;42
ê ;41
;40
/ ;35
ç ;31
> ;30
#;29
<;28
";
";27
ô ;26
« ;25
» ;24
â ;22
î;21
] ;20
{;19
[;18
} ;17
° ;16
û;15
ù ;14
_;12
"= ; 11";
% ;10
"+ ; 9";
! ;8
á ;7
& ;6
ü;5
* ;4
ë ;3
ö;2
í ;1
